id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date
1198287210954575872,1198281831185108993,1574528908000,2019-11-23,18:08:28,CET,3295871251,poggenburgandre,André Poggenburg,,Was hatte der Proteststand unter dem Motto: „Ja zu Leipzig - nein zum Linksextremismus“ bitte mit Faschismus zu tun? Welche „faschistische“ Äußerung soll da gefallen sein?,['luna_le'],[],[],5,0,29,[],[],https://twitter.com/PoggenburgAndre/status/1198287210954575872,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}, {'user_id': '82626630', 'username': 'luna_le'}]",
1198277693474783233,1198230038203785216,1574526639000,2019-11-23,17:30:39,CET,3295871251,poggenburgandre,André Poggenburg,,Ja oder #Linksfaschist eben...,['glubschooche'],[],[],3,0,0,['#linksfaschist'],[],https://twitter.com/PoggenburgAndre/status/1198277693474783233,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}, {'user_id': '306729640', 'username': 'glubschooche'}]",
1198277250820530182,1198230038203785216,1574526534000,2019-11-23,17:28:54,CET,3295871251,poggenburgandre,André Poggenburg,,"Da sich die Anzahl aber zeitweise änderte, ist das Abzählen nicht genau möglich. Das kann für Sie vielleicht alles etwas zu hoch sein, gehen Sie daher lieber wieder zu links-unten.","['wever_general', 'lie_no_more']",[],[],3,3,17,[],[],https://twitter.com/PoggenburgAndre/status/1198277250820530182,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}, {'user_id': '45397491', 'username': 'wever_general'}, {'user_id': '995357455637938176', 'username': 'Lie_no_more'}]",
1198276661915082754,1198230038203785216,1574526393000,2019-11-23,17:26:33,CET,3295871251,poggenburgandre,André Poggenburg,,Wieso das? Es ging bei dem Foto um die Aufschrift des Banners und nicht um Teilnehmer des Proteststandes. Und bitte #abtrollen.,['wever_general'],[],[],1,0,1,['#abtrollen'],[],https://twitter.com/PoggenburgAndre/status/1198276661915082754,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}, {'user_id': '45397491', 'username': 'wever_general'}]",
1198269337129369601,1198230038203785216,1574524647000,2019-11-23,16:57:27,CET,3295871251,poggenburgandre,André Poggenburg,,aber sicher,['maikmitaik'],[],[],1,0,4,[],[],https://twitter.com/PoggenburgAndre/status/1198269337129369601,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}, {'user_id': '4265332695', 'username': 'maikmitaik'}]",
1198269172771368960,1198230038203785216,1574524608000,2019-11-23,16:56:48,CET,3295871251,poggenburgandre,André Poggenburg,,"*hust*

Wie kann ein Symbol, das auf dem 2-Euro-Stück prangt, das Nationalsymbol von Estland ist und aktuelle deutsche Briefmarken ziert, ein Nazisymbol sein?

*hust*

#linkseinfältig mal wieder

*hust*",['alterschwedee'],[],[],1,0,3,['#linkseinfältig'],[],https://twitter.com/PoggenburgAndre/status/1198269172771368960,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}, {'user_id': '1462340904', 'username': 'AlterSchwedee'}]",
1198268308090478594,1198230038203785216,1574524402000,2019-11-23,16:53:22,CET,3295871251,poggenburgandre,André Poggenburg,,"Zwischen 10 und 20, genau wie für diesen Proteststand vorgesehen war.","['lie_no_more', 'wever_general']",[],[],3,0,3,[],[],https://twitter.com/PoggenburgAndre/status/1198268308090478594,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}, {'user_id': '995357455637938176', 'username': 'Lie_no_more'}, {'user_id': '45397491', 'username': 'wever_general'}]",
1198268061670871041,1198230038203785216,1574524343000,2019-11-23,16:52:23,CET,3295871251,poggenburgandre,André Poggenburg,,Ich habe mich noch nie über den Kampf gegen gewaltbereiten Rechtsextremismus aufgeregt. Woher nehmen Sie diese falsche Annahme?,['lie_no_more'],[],[],0,0,0,[],[],https://twitter.com/PoggenburgAndre/status/1198268061670871041,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}, {'user_id': '995357455637938176', 'username': 'Lie_no_more'}]",
1198245642532986881,1198149729424678912,1574518998000,2019-11-23,15:23:18,CET,3295871251,poggenburgandre,André Poggenburg,,"Und Ihresgleichen haben kein anderes Hobby, als gegen Meinungs- und Gewaltfreiheit zu demonstrieren? #linkeTerrorwürstchen","['fschroeder1989', 'claudicure', 'cnnwtz', 'polizeisachsen']",[],[],3,0,0,['#linketerrorwürstchen'],[],https://twitter.com/PoggenburgAndre/status/1198245642532986881,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}, {'user_id': '2358659848', 'username': 'fschroeder1989'}, {'user_id': '116449396', 'username': 'claudicure'}, {'user_id': '1150894626854842368', 'username': 'cnnwtz'}, {'user_id': '223758384', 'username': 'PolizeiSachsen'}]",
1198245405345112064,1198149729424678912,1574518941000,2019-11-23,15:22:21,CET,3295871251,poggenburgandre,André Poggenburg,,"Wieso Aufmarsch? Es war ein Proteststand von 10 bis 20 Teilnehmern angedacht, wo ist also das Problem? Und Ihresgleichen haben kein anderes Hobby, als gegen Meinungs- und Gewaltfreiheit zu demonstrieren? #linkeTerrorwürstchen","['claudicure', 'polizeisachsen']",[],[],0,0,2,['#linketerrorwürstchen'],[],https://twitter.com/PoggenburgAndre/status/1198245405345112064,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}, {'user_id': '116449396', 'username': 'claudicure'}, {'user_id': '223758384', 'username': 'PolizeiSachsen'}]",
1198244269535977474,1198149729424678912,1574518670000,2019-11-23,15:17:50,CET,3295871251,poggenburgandre,André Poggenburg,,Aufruf zu Gewalt zu kritisieren ist lächerlich? Sind Sie etwa selbst so ein Linksterrorist?,"['jimkurt9', 'polizeisachsen']",[],[],0,0,8,[],[],https://twitter.com/PoggenburgAndre/status/1198244269535977474,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}, {'user_id': '1160984545812013056', 'username': 'JimKurt9'}, {'user_id': '223758384', 'username': 'PolizeiSachsen'}]",
1198241998840508416,1198230038203785216,1574518129000,2019-11-23,15:08:49,CET,3295871251,poggenburgandre,André Poggenburg,,Aber warum sollte ich...,['orechtsradikal'],[],[],0,0,5,[],[],https://twitter.com/PoggenburgAndre/status/1198241998840508416,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}, {'user_id': '1187091357506121731', 'username': 'ORechtsradikal'}]",
1198241831777185793,1198230038203785216,1574518089000,2019-11-23,15:08:09,CET,3295871251,poggenburgandre,André Poggenburg,,"Was genau war angeblich gelogen? Das Eintreten gegen gewaltbereiten Linksextremismus, dessen Existenz Ihresgleichen wohl sowieso leugnen.",['hundert_a'],[],[],2,0,2,[],[],https://twitter.com/PoggenburgAndre/status/1198241831777185793,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}, {'user_id': '905304100019081217', 'username': 'hundert_a'}]",
1198238940458827782,1198230038203785216,1574517400000,2019-11-23,14:56:40,CET,3295871251,poggenburgandre,André Poggenburg,,generell oder individuell?,['juergn_ru_'],[],[],0,1,22,[],[],https://twitter.com/PoggenburgAndre/status/1198238940458827782,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}, {'user_id': '1185559866900918272', 'username': 'Juergn_ru_'}]",
1198238278190878722,1198230038203785216,1574517242000,2019-11-23,14:54:02,CET,3295871251,poggenburgandre,André Poggenburg,,Es waren 10 bis 20 Teilnehmer erwartet für den Proteststand.,['jonschneeeee'],[],[],0,0,3,[],[],https://twitter.com/PoggenburgAndre/status/1198238278190878722,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}, {'user_id': '954089426434609152', 'username': 'Jonschneeeee'}]",
1198238065237647360,1198230038203785216,1574517191000,2019-11-23,14:53:11,CET,3295871251,poggenburgandre,André Poggenburg,,"Wie bitte, „Neonazis“? Verharmlosen Sie schon wieder den Nationalsozialismus?",['alterschwedee'],[],[],1,0,5,[],[],https://twitter.com/PoggenburgAndre/status/1198238065237647360,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}, {'user_id': '1462340904', 'username': 'AlterSchwedee'}]",
1198237666791317505,1198230038203785216,1574517096000,2019-11-23,14:51:36,CET,3295871251,poggenburgandre,André Poggenburg,,Sie würden natürlich mit 10 Leuten ein Banner halten!? #linkerKlassenkasper,['wever_general'],[],[],4,0,14,['#linkerklassenkasper'],[],https://twitter.com/PoggenburgAndre/status/1198237666791317505,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}, {'user_id': '45397491', 'username': 'wever_general'}]",
1198230038203785216,1198230038203785216,1574515277000,2019-11-23,14:21:17,CET,3295871251,poggenburgandre,André Poggenburg,,"„Für Meinungsfreiheit und Rechtsstaat - gegen gewaltbereiten Linksextremismus“

Wie kann man dagegen bitte protestieren, außer man ist eben Linksterrorist. #NoAntifa pic.twitter.com/zoFdL93bGi",[],[],['https://pbs.twimg.com/media/EKD33UpXYAIPhEv.jpg'],29,33,223,['#noantifa'],[],https://twitter.com/PoggenburgAndre/status/1198230038203785216,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}]",
1198149729424678912,1198149729424678912,1574496130000,2019-11-23,09:02:10,CET,3295871251,poggenburgandre,André Poggenburg,,"Der nächste Aufruf zu Gewalt, Terror und Landfriedensbruch auf der linksextremistischen Seite „indymedia“. Das sollte sich die @PolizeiSachsen vielleicht mal genauer anschauen.

➡️  https://de.indymedia.org/node/47623 ",['polizeisachsen'],['https://de.indymedia.org/node/47623'],[],6,28,68,[],[],https://twitter.com/PoggenburgAndre/status/1198149729424678912,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}, {'user_id': '223758384', 'username': 'PolizeiSachsen'}]",
1198144106788261888,1198144106788261888,1574494790000,2019-11-23,08:39:50,CET,3295871251,poggenburgandre,André Poggenburg,,"„Gewaltaufruf vor Poggenburg-Demo“ - und wieder präsentiert sich das linke Milieu von seiner wahrhaft intoleranten, extremistischen Seite! Es handelt sich dabei eben nicht um tolerante Demokraten, sondern um intolerante Ideologen. los gehts... #NoAntifa https://m.lvz.de/Leipzig/Lokales/Polizei-bereitet-sich-auf-brisanten-Einsatz-in-Leipzig-Connewitz-vor …",[],['https://m.lvz.de/Leipzig/Lokales/Polizei-bereitet-sich-auf-brisanten-Einsatz-in-Leipzig-Connewitz-vor'],[],12,70,197,['#noantifa'],[],https://twitter.com/PoggenburgAndre/status/1198144106788261888,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}]",
1198055220858761223,1197905893997891585,1574473598000,2019-11-23,02:46:38,CET,3295871251,poggenburgandre,André Poggenburg,,"Warum sollte ich, Sie linker Träumer.","['think_maxish', 'bblindmann']",[],[],2,0,1,[],[],https://twitter.com/PoggenburgAndre/status/1198055220858761223,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}, {'user_id': '883303768544202754', 'username': 'think_maxish'}, {'user_id': '1702897970', 'username': 'BBlindmann'}]",
1197944688822620161,1197944688822620161,1574447245000,2019-11-22,19:27:25,CET,3295871251,poggenburgandre,André Poggenburg,,Zu Gast bei der Oswald-Spengler-Stiftung und einem Infoabend in Dresden. 🇩🇪 pic.twitter.com/5uAtT2bojC,[],[],['https://pbs.twimg.com/media/EJ_0VvrX0AA8yC1.jpg'],4,7,71,[],[],https://twitter.com/PoggenburgAndre/status/1197944688822620161,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}]",
1197913724478246912,1197905893997891585,1574439862000,2019-11-22,17:24:22,CET,3295871251,poggenburgandre,André Poggenburg,,Weil ich gegen linke Gewalt protestiere? Nein,['bblindmann'],[],[],1,0,9,[],[],https://twitter.com/PoggenburgAndre/status/1197913724478246912,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}, {'user_id': '1702897970', 'username': 'BBlindmann'}]",
1197908321845555200,1197905893997891585,1574438574000,2019-11-22,17:02:54,CET,3295871251,poggenburgandre,André Poggenburg,,"Ja, die Linksfaschisten werden wohl wieder randalieren.",['klausm001'],[],[],4,1,14,[],[],https://twitter.com/PoggenburgAndre/status/1197908321845555200,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}, {'user_id': '1148622610374299656', 'username': 'KlausM001'}]",
1197905893997891585,1197905893997891585,1574437995000,2019-11-22,16:53:15,CET,3295871251,poggenburgandre,André Poggenburg,,"Morgen Proteststand im tiefroten Leipzig-Connewitz unter dem Motto:
„Ja zu Leipzig - Nein zum Linksextremismus!“ 

Mal sehen, wie tolerant und friedlich das linke Milieu sein wird... https://www.tag24.de/nachrichten/leipzig-andr-poggenburg-hat-schon-wieder-demo-in-connewitz-angemeldet-1296327 …",[],['https://www.tag24.de/nachrichten/leipzig-andr-poggenburg-hat-schon-wieder-demo-in-connewitz-angemeldet-1296327'],[],17,49,164,[],[],https://twitter.com/PoggenburgAndre/status/1197905893997891585,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}]",
1197607595890151425,1197607595890151425,1574366875000,2019-11-21,21:07:55,CET,3295871251,poggenburgandre,André Poggenburg,,"Täter von Weizsäcker war #Linksextremist, aber warum schweigt sich die deutsche Medienlandschaft darüber derart aus? Vielleicht weil wir längst vom Rechts- zum Linksstaat abgeglitten sind? https://www.freie-netz-nachrichten.de/post/linksextremist-ermordet-sohn-des-bundespräsidenten-rache-für-vietnam …",[],['https://www.freie-netz-nachrichten.de/post/linksextremist-ermordet-sohn-des-bundespräsidenten-rache-für-vietnam'],[],17,132,352,['#linksextremist'],[],https://twitter.com/PoggenburgAndre/status/1197607595890151425,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}]",
1197566556533854209,1197542141788078082,1574357091000,2019-11-21,18:24:51,CET,3295871251,poggenburgandre,André Poggenburg,,Ich würde zumindest ernsthaft drüber nachdenken.,['elrondur1'],[],[],0,1,8,[],[],https://twitter.com/PoggenburgAndre/status/1197566556533854209,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}, {'user_id': '1013958362', 'username': 'elrondur1'}]",
1197545418135089152,1197542141788078082,1574352051000,2019-11-21,17:00:51,CET,3295871251,poggenburgandre,André Poggenburg,,"Sobald der politische Wille dazu geboren ist, ist (fast) alles machbar.",['clitcommander87'],[],[],2,0,12,[],[],https://twitter.com/PoggenburgAndre/status/1197545418135089152,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}, {'user_id': '942463268', 'username': 'clitcommander87'}]",
1197542141788078082,1197542141788078082,1574351270000,2019-11-21,16:47:50,CET,3295871251,poggenburgandre,André Poggenburg,,"Schweden versinkt im Chaos mit Mord & Totschlag. Das Ergebnis von hemmungslosem Multi-Kulti-Wahn? Gescheite Leute warnten immer davor - und wurden dafür als #Nazi diffamiert... #NoMultiKulti
 https://app.handelsblatt.com/politik/international/skandinavien-sprengstoffattentate-und-schiessereien-schweden-ist-europas-zentrum-der-clankriminalitaet/25252742.html?ticket=ST-19297389-QgwGQ0oirzKF2m4nBJRK-ap1 …",[],['https://app.handelsblatt.com/politik/international/skandinavien-sprengstoffattentate-und-schiessereien-schweden-ist-europas-zentrum-der-clankriminalitaet/25252742.html?ticket=ST-19297389-QgwGQ0oirzKF2m4nBJRK-ap1'],[],27,121,413,"['#nazi', '#nomultikulti']",[],https://twitter.com/PoggenburgAndre/status/1197542141788078082,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}]",
1197169025593348098,1197163088245665792,1574262312000,2019-11-20,16:05:12,CET,3295871251,poggenburgandre,André Poggenburg,,"Die linken Spinner sind auch nicht mehr das, was sie mal waren.",['alterschwedee'],[],[],1,0,5,[],[],https://twitter.com/PoggenburgAndre/status/1197169025593348098,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}, {'user_id': '1462340904', 'username': 'AlterSchwedee'}]",
1197163088245665792,1197163088245665792,1574260897000,2019-11-20,15:41:37,CET,3295871251,poggenburgandre,André Poggenburg,,"Hoffen wir, dass dort noch einige offene Fragen zum Anschlag in Halle geklärt werden können! https://twitter.com/MDR_SAN/status/1197162280779177984 …",[],['https://twitter.com/MDR_SAN/status/1197162280779177984'],[],4,13,81,[],[],https://twitter.com/PoggenburgAndre/status/1197163088245665792,False,https://twitter.com/MDR_SAN/status/1197162280779177984,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}]",
1197105249108008960,1196808811144716289,1574247107000,2019-11-20,11:51:47,CET,3295871251,poggenburgandre,André Poggenburg,,Die „Toleranz“ kann man in Leipzig fast täglich erleben. 😄,['sandy43987230'],[],[],1,0,3,[],[],https://twitter.com/PoggenburgAndre/status/1197105249108008960,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}, {'user_id': '1006191456879603712', 'username': 'Sandy43987230'}]",
1196865915536760834,1196808811144716289,1574190045000,2019-11-19,20:00:45,CET,3295871251,poggenburgandre,André Poggenburg,,ja ja...,['lie_no_more'],[],[],1,0,1,[],[],https://twitter.com/PoggenburgAndre/status/1196865915536760834,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}, {'user_id': '995357455637938176', 'username': 'Lie_no_more'}]",
1196815854446534656,1196808811144716289,1574178110000,2019-11-19,16:41:50,CET,3295871251,poggenburgandre,André Poggenburg,,"oh doch, das wird es, weil es dort nicht auf die Anzahl ankommt",['matzezwingel'],[],[],0,0,5,[],[],https://twitter.com/PoggenburgAndre/status/1196815854446534656,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}, {'user_id': '1008447076680781826', 'username': 'MatzeZwingel'}]",
